date,open,high,low,close
2019-03-13 07-AM,3855.66,3863.99,3855.11,3863.87
2019-03-13 08-AM,3863.87,3863.87,3855.13,3855.13
2019-03-13 09-AM,3855.13,3856.05,3845,3845.01
2019-03-13 10-AM,3845.01,3846.04,3827.5,3837.35
2019-03-13 11-AM,3837.35,3845,3837.35,3841.92
2019-03-13 12-PM,3841.92,3863.76,3839.65,3862.86
2019-03-13 01-PM,3862.86,3871.02,3860,3860.01
2019-03-13 02-PM,3860.01,3867.83,3835.2,3846.98
2019-03-13 03-PM,3846.98,3854,3840.92,3852.99
2019-03-13 04-PM,3852.99,3854,3844.38,3844.39
2019-03-13 05-PM,3844.39,3857.82,3844.38,3851.04
2019-03-13 06-PM,3851.04,3857.18,3850.28,3852.25
2019-03-13 07-PM,3852.25,3857.86,3852.24,3853.97
2019-03-13 08-PM,3853.97,3854,3846.53,3851.83
2019-03-13 09-PM,3851.83,3851.84,3843.5,3843.51
2019-03-13 10-PM,3843.51,3850.52,3843.5,3849.99
2019-03-13 11-PM,3849.99,3855,3846.95,3851.02
2019-03-14 12-AM,3851.02,3859.5,3848.46,3859.5
2019-03-14 01-AM,3859.5,3864.99,3850.06,3860.24
2019-03-14 02-AM,3860.24,3861.05,3854.41,3857.58
2019-03-14 03-AM,3857.58,3858,3850.96,3851.93
2019-03-14 04-AM,3851.93,3859.39,3851.42,3851.43
2019-03-14 05-AM,3851.43,3851.43,3848.95,3848.95
2019-03-14 06-AM,3848.95,3848.96,3836.87,3844.99
2019-03-14 07-AM,3844.99,3847.31,3840,3840.01
2019-03-14 08-AM,3840.01,3844.26,3839.95,3844.26
2019-03-14 09-AM,3844.26,3848.9,3844.25,3844.33
2019-03-14 10-AM,3844.33,3847.32,3843.44,3847.32
2019-03-14 11-AM,3847.32,3847.32,3842.9,3842.9
2019-03-14 12-PM,3842.9,3851.42,3833.45,3843.76
2019-03-14 01-PM,3843.76,3851.93,3843.28,3849.09
2019-03-14 02-PM,3849.09,3900,3779.28,3852.22
2019-03-14 03-PM,3852.22,3865,3849.32,3856.54
2019-03-14 04-PM,3856.54,3856.55,3845.1,3848.72
2019-03-14 05-PM,3848.72,3857.65,3848.64,3857.57
2019-03-14 06-PM,3857.57,3857.65,3852.26,3852.42
2019-03-14 07-PM,3852.42,3853.47,3850.01,3851.26
2019-03-14 08-PM,3851.26,3855.12,3851,3851.81
2019-03-14 09-PM,3851.81,3854.99,3850,3854.99
2019-03-14 10-PM,3854.99,3854.99,3850.32,3853.42
2019-03-14 11-PM,3853.42,3854.88,3852.59,3853.95
2019-03-15 12-AM,3853.95,3859.99,3853.94,3859.44
2019-03-15 01-AM,3859.44,3869,3859.44,3864.24
2019-03-15 02-AM,3864.24,3865.37,3859.39,3861.55
2019-03-15 03-AM,3861.55,3862.67,3855.83,3860.04
2019-03-15 04-AM,3860.04,3862.54,3859.7,3859.91
2019-03-15 05-AM,3859.91,3863.31,3859.91,3862.53
2019-03-15 06-AM,3862.53,3867.19,3856.83,3857.72
2019-03-15 07-AM,3857.72,3860.74,3846.79,3854.36
2019-03-15 08-AM,3854.36,3859.12,3852.49,3852.99
2019-03-15 09-AM,3852.99,3866.36,3851.04,3866.36
2019-03-15 10-AM,3866.36,3875,3861.89,3865.97
2019-03-15 11-AM,3865.97,3887.38,3865.97,3886.01
2019-03-15 12-PM,3886.01,3890,3871.51,3879.99
2019-03-15 01-PM,3879.99,3887.76,3879.98,3884.69
2019-03-15 02-PM,3884.69,3888.97,3881.45,3886.88
2019-03-15 03-PM,3886.88,3908.98,3885.48,3901.48
2019-03-15 04-PM,3901.48,3904.99,3893.3,3895.67
2019-03-15 05-PM,3895.67,3905.06,3895,3902.52
2019-03-15 06-PM,3902.52,3903.78,3897.03,3901.54
2019-03-15 07-PM,3901.54,3910,3901.53,3906.42
2019-03-15 08-PM,3906.42,3908.75,3900,3900.25
2019-03-15 09-PM,3900.25,3900.26,3885.03,3890.95
2019-03-15 10-PM,3890.95,3899.57,3890.94,3894.4
2019-03-15 11-PM,3894.4,3903.91,3894.39,3902.8
2019-03-16 12-AM,3902.8,3923.6,3900.93,3918.15
2019-03-16 01-AM,3918.15,3939.06,3910,3932.83
2019-03-16 02-AM,3932.83,3940,3928.28,3931
2019-03-16 03-AM,3931,3965,3928.85,3954.24
2019-03-16 04-AM,3954.24,4025,3948.37,4013.02
2019-03-16 05-AM,4013.02,4037.47,3995,4007
2019-03-16 06-AM,4007,4007,3993.04,4005.02
2019-03-16 07-AM,4005.02,4010.85,4000,4000
2019-03-16 08-AM,4000,4000.01,3991.92,3995.69
2019-03-16 09-AM,3995.69,4005.98,3992.99,4002.76
2019-03-16 10-AM,4002.76,4010.85,4002.76,4005.24
2019-03-16 11-AM,4005.24,4005.24,4002,4004.05
2019-03-16 12-PM,4004.05,4004.05,3961,3969.43
2019-03-16 01-PM,3969.43,3983.5,3969.42,3977.99
2019-03-16 02-PM,3977.99,3990,3976.96,3983.36
2019-03-16 03-PM,3983.36,3986.51,3967.01,3977.5
2019-03-16 04-PM,3977.5,3988.01,3977,3980.06
2019-03-16 05-PM,3980.06,3988,3980.05,3984.82
2019-03-16 06-PM,3984.82,3984.82,3981,3982.6
2019-03-16 07-PM,3982.6,3984.51,3976.22,3976.82
2019-03-16 08-PM,3976.82,3980.15,3974.14,3980.15
2019-03-16 09-PM,3980.15,3986.46,3980.14,3986.46
2019-03-16 10-PM,3986.46,3988.4,3983.36,3988.4
2019-03-16 11-PM,3988.4,3990,3988.22,3990
2019-03-17 12-AM,3990,3991,3960,3966.48
2019-03-17 01-AM,3966.48,3974,3966.48,3972.54
2019-03-17 02-AM,3972.54,3972.54,3944.4,3952.83
2019-03-17 03-AM,3952.83,3959.67,3949.99,3955.54
2019-03-17 04-AM,3955.54,3955.57,3936.3,3945.23
2019-03-17 05-AM,3945.23,3946.23,3939.49,3945
2019-03-17 06-AM,3945,3954,3944.99,3953.58
2019-03-17 07-AM,3953.58,3953.59,3951.5,3953.53
2019-03-17 08-AM,3953.53,3959.86,3952,3952
2019-03-17 09-AM,3952,3953.38,3952,3953.37
2019-03-17 10-AM,3953.37,3964.99,3953.33,3964.98
2019-03-17 11-AM,3964.98,3970,3960.54,3969.43
2019-03-17 12-PM,3969.43,3969.43,3956,3959.35
2019-03-17 01-PM,3959.35,3968,3959.34,3967.99
2019-03-17 02-PM,3967.99,3984.52,3964.26,3975.01
2019-03-17 03-PM,3975.01,3975.99,3965.64,3973.12
2019-03-17 04-PM,3973.12,3976.25,3960.15,3963.8
2019-03-17 05-PM,3963.8,3967.74,3962.92,3964.77
2019-03-17 06-PM,3964.77,3969.99,3964.07,3968.3
2019-03-17 07-PM,3968.3,3974.71,3967.72,3973
2019-03-17 08-PM,3973,3976.05,3971.08,3976.05
2019-03-17 09-PM,3976.05,3979.89,3975.27,3977.76
2019-03-17 10-PM,3977.76,3984.52,3968.27,3968.57
2019-03-17 11-PM,3968.57,3969.48,3967,3967.01
2019-03-18 12-AM,3967.01,3983.17,3963,3983.17
2019-03-18 01-AM,3983.17,4015.7,3983.16,3998.49
2019-03-18 02-AM,3998.49,4007.21,3995,4003.65
2019-03-18 03-AM,4003.65,4004.34,3987.5,3987.51
2019-03-18 04-AM,3987.51,3993.32,3980,3980.48
2019-03-18 05-AM,3980.48,3985.78,3942.19,3942.42
2019-03-18 06-AM,3942.42,3960.99,3942.42,3954.24
2019-03-18 07-AM,3954.24,3956.96,3950.01,3955.27
2019-03-18 08-AM,3955.27,3966.67,3955.26,3966.66
2019-03-18 09-AM,3966.66,3966.67,3954.18,3954.18
2019-03-18 10-AM,3954.18,3957.72,3947,3954.23
2019-03-18 11-AM,3954.23,3961.39,3937.69,3957.38
2019-03-18 12-PM,3957.38,3967.66,3956,3961.96
2019-03-18 01-PM,3961.96,3966.95,3959.75,3964.86
2019-03-18 02-PM,3964.86,3965.73,3957.5,3961.28
2019-03-18 03-PM,3961.28,3966.14,3961.27,3966.14
2019-03-18 04-PM,3966.14,3966.96,3965.23,3965.99
2019-03-18 05-PM,3965.99,3966.08,3960,3962.61
2019-03-18 06-PM,3962.61,3964.63,3960.01,3962.52
2019-03-18 07-PM,3962.52,3962.52,3960,3960.99
2019-03-18 08-PM,3960.99,3975.13,3960.98,3970.07
2019-03-18 09-PM,3970.07,3978,3970.07,3973.35
2019-03-18 10-PM,3973.35,3975.84,3971.07,3974.24
2019-03-18 11-PM,3974.24,3976.63,3966.9,3970.5
2019-03-19 12-AM,3970.5,3982,3969.58,3980.89
2019-03-19 01-AM,3980.89,3984.58,3973.5,3974.27
2019-03-19 02-AM,3974.27,3977.2,3973.62,3974.37
2019-03-19 03-AM,3974.37,3976.2,3973.65,3974.01
2019-03-19 04-AM,3974.01,3974.01,3952.08,3956.99
2019-03-19 05-AM,3956.99,3967.45,3954.8,3963.58
2019-03-19 06-AM,3963.58,3965.69,3958.15,3960.68
2019-03-19 07-AM,3960.68,3961.62,3954.63,3960.61
2019-03-19 08-AM,3960.61,3962.92,3958.65,3958.66
2019-03-19 09-AM,3958.66,3972.98,3958.65,3971.77
2019-03-19 10-AM,3971.77,3976.2,3968.04,3974.2
2019-03-19 11-AM,3974.2,3974.21,3965.01,3967.49
2019-03-19 12-PM,3967.49,3972.27,3963.66,3967.6
2019-03-19 01-PM,3967.6,3970.5,3966.92,3970.49
2019-03-19 02-PM,3970.49,3989.28,3970.48,3975.02
2019-03-19 03-PM,3975.02,3980.99,3972.88,3980.33
2019-03-19 04-PM,3980.33,3996,3980.33,3990.34
2019-03-19 05-PM,3990.34,4009.61,3990,3994.63
2019-03-19 06-PM,3994.63,4002.85,3987.01,3987.03
2019-03-19 07-PM,3987.03,3997.57,3983.18,3995.05
2019-03-19 08-PM,3995.05,3998,3990.01,3992.68
2019-03-19 09-PM,3992.68,3993.22,3985.25,3988.86
2019-03-19 10-PM,3988.86,3997,3988.85,3992.71
2019-03-19 11-PM,3992.71,4000.99,3992.17,4000.85
2019-03-20 12-AM,4000.85,4017.49,3965.43,3970
2019-03-20 01-AM,3970,3980.98,3969.99,3974.66
2019-03-20 02-AM,3974.66,3979.67,3974.66,3976.72
2019-03-20 03-AM,3976.72,3979.3,3975.3,3978.61
2019-03-20 04-AM,3978.61,3978.61,3975.14,3975.3
2019-03-20 05-AM,3975.3,3987.02,3975.29,3986.42
2019-03-20 06-AM,3986.42,3989.07,3981.26,3981.26
2019-03-20 07-AM,3981.26,3998,3981.25,3987.45
2019-03-20 08-AM,3987.45,3993.99,3987.43,3990.44
2019-03-20 09-AM,3990.44,3990.44,3972.55,3972.55
2019-03-20 10-AM,3972.55,3993.99,3968.25,3993.48
2019-03-20 11-AM,3993.48,4005.01,3993.29,3995.65
2019-03-20 12-PM,3995.65,3999.99,3988,3999.99
2019-03-20 01-PM,3999.99,3999.99,3995.78,3999.99
2019-03-20 02-PM,3999.99,4003.87,3994.14,4003.64
2019-03-20 03-PM,4003.64,4005.03,3995,4000.37
2019-03-20 04-PM,4000.37,4017.03,3996.64,4001.46
2019-03-20 05-PM,4001.46,4005,3995.38,3996.19
2019-03-20 06-PM,3996.19,4011.43,3996.19,4008.71
2019-03-20 07-PM,4008.71,4014.45,4007.67,4013.79
2019-03-20 08-PM,4013.79,4018.21,4010.09,4011.45
2019-03-20 09-PM,4011.45,4012.44,4008.49,4008.5
2019-03-20 10-PM,4008.5,4044.82,4008.49,4030.33
2019-03-20 11-PM,4030.33,4034.58,4026,4031.85
2019-03-21 12-AM,4031.85,4043.19,4031.14,4039.66
2019-03-21 01-AM,4039.66,4039.78,4014.35,4027.96
2019-03-21 02-AM,4027.96,4032.99,4027.95,4029.97
2019-03-21 03-AM,4029.97,4033.12,4028.06,4032.29
2019-03-21 04-AM,4032.29,4032.3,4027.18,4029.01
2019-03-21 05-AM,4029.01,4029.01,4020.04,4021.49
2019-03-21 06-AM,4021.49,4027.3,4021.48,4027.14
2019-03-21 07-AM,4027.14,4038.84,4024.24,4036.49
2019-03-21 08-AM,4036.49,4036.5,4032.84,4033.73
2019-03-21 09-AM,4033.73,4033.73,4028.52,4030
2019-03-21 10-AM,4030,4030,4027.38,4027.39
2019-03-21 11-AM,4027.39,4038.74,4027.38,4034
2019-03-21 12-PM,4034,4056.33,4032.99,4033.02
2019-03-21 01-PM,4033.02,4037.99,4011,4024.52
2019-03-21 02-PM,4024.52,4024.52,3915.14,3937.42
2019-03-21 03-PM,3937.42,3974.97,3933.19,3962.95
2019-03-21 04-PM,3962.95,3964,3945.25,3961.88
2019-03-21 05-PM,3961.88,3963.98,3956.43,3963.45
2019-03-21 06-PM,3963.45,3963.99,3957.03,3963.21
2019-03-21 07-PM,3963.21,3972.16,3962.94,3971.3
2019-03-21 08-PM,3971.3,3973,3971.01,3973
2019-03-21 09-PM,3973,3980,3972,3979.98
2019-03-21 10-PM,3979.98,3986,3975,3975
2019-03-21 11-PM,3975,3978,3972.75,3972.76
2019-03-22 12-AM,3972.76,3980,3971.01,3978
2019-03-22 01-AM,3978,3979.04,3976,3977.59
2019-03-22 02-AM,3977.59,3983.84,3977.59,3980.69
2019-03-22 03-AM,3980.69,3980.69,3973.28,3973.79
2019-03-22 04-AM,3973.79,3973.79,3971,3971.01
2019-03-22 05-AM,3971.01,3976,3971,3975.47
2019-03-22 06-AM,3975.47,3975.48,3972.01,3972.66
2019-03-22 07-AM,3972.66,3972.75,3961.7,3965.44
2019-03-22 08-AM,3965.44,3979.92,3965.44,3977.33
2019-03-22 09-AM,3977.33,3979.99,3973.11,3973.12
2019-03-22 10-AM,3973.12,3981.67,3973.11,3980.01
2019-03-22 11-AM,3980.01,3982.99,3975.8,3982.76
2019-03-22 12-PM,3982.76,3986.9,3982,3986.89
2019-03-22 01-PM,3986.89,3998.01,3986.34,3986.38
2019-03-22 02-PM,3986.38,3991.17,3986.37,3990.88
2019-03-22 03-PM,3990.88,3991.9,3985.5,3985.89
2019-03-22 04-PM,3985.89,3987.91,3978.73,3987.91
2019-03-22 05-PM,3987.91,3998,3982.8,3998
2019-03-22 06-PM,3998,3998,3992.11,3993.08
2019-03-22 07-PM,3993.08,3994.91,3990.01,3991.32
2019-03-22 08-PM,3991.32,3991.32,3975.69,3977.3
2019-03-22 09-PM,3977.3,3985.5,3975.78,3984.39
2019-03-22 10-PM,3984.39,3985,3983.77,3985
2019-03-22 11-PM,3985,3985.45,3983.77,3983.78
2019-03-23 12-AM,3983.78,3983.78,3976.55,3977.55
2019-03-23 01-AM,3977.55,3977.56,3977.55,3977.55
2019-03-23 02-AM,3977.55,3995,3977.55,3995
2019-03-23 03-AM,3995,3997.01,3991.63,3997.01
2019-03-23 04-AM,3997.01,3997.01,3983.09,3983.97
2019-03-23 05-AM,3983.97,3988.7,3982,3988.46
2019-03-23 06-AM,3988.46,3995.95,3988.45,3992.42
2019-03-23 07-AM,3992.42,3996.92,3990,3990.01
2019-03-23 08-AM,3990.01,3994.53,3990,3993.83
2019-03-23 09-AM,3993.83,3993.84,3990,3990
2019-03-23 10-AM,3990,3990.01,3971.47,3976.78
2019-03-23 11-AM,3976.78,3982.36,3976.77,3982.36
2019-03-23 12-PM,3982.36,3984.38,3971.1,3974.7
2019-03-23 01-PM,3974.7,3974.7,3960.26,3972.53
2019-03-23 02-PM,3972.53,3972.99,3965.01,3968.99
2019-03-23 03-PM,3968.99,3979.16,3968.99,3978.6
2019-03-23 04-PM,3978.6,3978.61,3970.41,3970.42
2019-03-23 05-PM,3970.42,3974.28,3969,3970.02
2019-03-23 06-PM,3970.02,3971.5,3968.97,3971.01
2019-03-23 07-PM,3971.01,3972.01,3969.54,3970.77
2019-03-23 08-PM,3970.77,3971.52,3969.54,3969.81
2019-03-23 09-PM,3969.81,3977.5,3969.54,3973.77
2019-03-23 10-PM,3973.77,3978.64,3972.83,3975.88
2019-03-23 11-PM,3975.88,3984.99,3975.87,3983.43
2019-03-24 12-AM,3983.43,3983.43,3973.16,3975.27
2019-03-24 01-AM,3975.27,3976,3970,3972.41
2019-03-24 02-AM,3972.41,3972.47,3961,3961.48
2019-03-24 03-AM,3961.48,3971.43,3961,3971.07
2019-03-24 04-AM,3971.07,3972.33,3968,3968.84
2019-03-24 05-AM,3968.84,3970.96,3964.07,3965.45
2019-03-24 06-AM,3965.45,3968.5,3964,3966.54
2019-03-24 07-AM,3966.54,3966.54,3961,3962.01
2019-03-24 08-AM,3962.01,3965.53,3962,3965
2019-03-24 09-AM,3965,3976,3964.78,3972.53
2019-03-24 10-AM,3972.53,3976,3972.52,3975.99
2019-03-24 11-AM,3975.99,3979,3970.4,3970.44
2019-03-24 12-PM,3970.44,3972.47,3970,3972.47
2019-03-24 01-PM,3972.47,3978.68,3968.99,3977.37
2019-03-24 02-PM,3977.37,3977.37,3970.34,3972.93
2019-03-24 03-PM,3972.93,3972.95,3970,3970.01
2019-03-24 04-PM,3970.01,3970.1,3965.83,3967.27
2019-03-24 05-PM,3967.27,3968.47,3963.35,3966.03
2019-03-24 06-PM,3966.03,3966.58,3956.54,3957.21
2019-03-24 07-PM,3957.21,3963.11,3957,3960.93
2019-03-24 08-PM,3960.93,3962.04,3946,3958.38
2019-03-24 09-PM,3958.38,3968,3955,3964.27
2019-03-24 10-PM,3964.27,3971.35,3963.32,3965.96
2019-03-24 11-PM,3965.96,3971.35,3965.34,3969.52
2019-03-25 12-AM,3969.52,3970.37,3962,3963.35
2019-03-25 01-AM,3963.35,3972.88,3962,3972.74
2019-03-25 02-AM,3972.74,3975,3972.73,3973.88
2019-03-25 03-AM,3973.88,3976.47,3973.22,3975.98
2019-03-25 04-AM,3975.98,3975.99,3970.01,3970.01
2019-03-25 05-AM,3970.01,3973.98,3970.01,3973.83
2019-03-25 06-AM,3973.83,3973.83,3968.09,3970.19
2019-03-25 07-AM,3970.19,3970.96,3966.66,3969.94
2019-03-25 08-AM,3969.94,3969.94,3967.41,3969
2019-03-25 09-AM,3969,3970,3968.99,3970
2019-03-25 10-AM,3970,3970.96,3966.66,3966.98
2019-03-25 11-AM,3966.98,3969.1,3966.77,3969.1
2019-03-25 12-PM,3969.1,3969.1,3955.31,3957.89
2019-03-25 01-PM,3957.89,3965.99,3957.89,3960.81
2019-03-25 02-PM,3960.81,3963.69,3957.88,3963.23
2019-03-25 03-PM,3963.23,3965.49,3949.75,3949.75
2019-03-25 04-PM,3949.75,3956.08,3941,3953.74
2019-03-25 05-PM,3953.74,3955.86,3942.86,3942.86
2019-03-25 06-PM,3942.86,3946.92,3887.01,3894.97
2019-03-25 07-PM,3894.97,3900.77,3858,3899.12
2019-03-25 08-PM,3899.12,3899.4,3872.99,3887.6
2019-03-25 09-PM,3887.6,3888,3880.68,3885.61
2019-03-25 10-PM,3885.61,3906.01,3881.75,3904.84
2019-03-25 11-PM,3904.84,3914.32,3901.36,3908
2019-03-26 12-AM,3908,3915.98,3905.38,3907.49
2019-03-26 01-AM,3907.49,3914.06,3905.63,3913.87
2019-03-26 02-AM,3913.87,3918.07,3911.66,3916.44
2019-03-26 03-AM,3916.44,3921.18,3908.05,3908.95
2019-03-26 04-AM,3908.95,3915.54,3907.02,3910.01
2019-03-26 05-AM,3910.01,3913,3909.23,3909.23
2019-03-26 06-AM,3909.23,3909.24,3889.79,3898.28
2019-03-26 07-AM,3898.28,3902.02,3890.81,3902.02
2019-03-26 08-AM,3902.02,3906.95,3901.09,3906.95
2019-03-26 09-AM,3906.95,3908,3903.53,3905.1
2019-03-26 10-AM,3905.1,3906.81,3898.2,3900.03
2019-03-26 11-AM,3900.03,3900.03,3894.1,3897.99
2019-03-26 12-PM,3897.99,3900,3880.64,3887.81
2019-03-26 01-PM,3887.81,3896.97,3882,3884.24
2019-03-26 02-PM,3884.24,3907,3884.23,3907
2019-03-26 03-PM,3907,3918,3906.99,3915.57
2019-03-26 04-PM,3915.57,3918,3911,3912.94
2019-03-26 05-PM,3912.94,3914.99,3911.39,3912.39
2019-03-26 06-PM,3912.39,3918.49,3910.32,3917.73
2019-03-26 07-PM,3917.73,3919,3911.82,3915.41
2019-03-26 08-PM,3915.41,3917.43,3911.81,3912.27
2019-03-26 09-PM,3912.27,3913.77,3908.14,3909.08
2019-03-26 10-PM,3909.08,3916.09,3909.08,3914.01
2019-03-26 11-PM,3914.01,3923.9,3910.62,3921.46
2019-03-27 12-AM,3921.46,3935.77,3914.9,3935.77
2019-03-27 01-AM,3935.77,3976.89,3933,3967.58
2019-03-27 02-AM,3967.58,3974.37,3962.01,3972.54
2019-03-27 03-AM,3972.54,3977,3969,3976.88
2019-03-27 04-AM,3976.88,3984.14,3970.15,3974.99
2019-03-27 05-AM,3974.99,3991.9,3974.98,3990.86
2019-03-27 06-AM,3990.86,3991,3981.76,3984.25
2019-03-27 07-AM,3984.25,3986.13,3980.89,3982.76
2019-03-27 08-AM,3982.76,3983.16,3978.56,3983.04
2019-03-27 09-AM,3983.04,3990,3980.92,3984.22
2019-03-27 10-AM,3984.22,4030.82,3984.21,4012.81
2019-03-27 11-AM,4012.81,4032.1,4008.68,4022.24
2019-03-27 12-PM,4022.24,4026.83,4010,4010.02
2019-03-27 01-PM,4010.02,4012.04,4005,4011.98
2019-03-27 02-PM,4011.98,4012.83,4005.86,4007
2019-03-27 03-PM,4007,4013.07,3995.49,4012.79
2019-03-27 04-PM,4012.79,4013.07,4003,4007.34
2019-03-27 05-PM,4007.34,4011,4001,4009.88
2019-03-27 06-PM,4009.88,4014.93,4002.17,4004.75
2019-03-27 07-PM,4004.75,4009.03,4000,4005.01
2019-03-27 08-PM,4005.01,4009.99,4000.18,4009.99
2019-03-27 09-PM,4009.99,4014.05,4006.04,4009.62
2019-03-27 10-PM,4009.62,4013.17,4008.06,4013.17
2019-03-27 11-PM,4013.17,4035.8,4012.03,4026.53
2019-03-28 12-AM,4026.53,4026.54,4005.36,4018.32
2019-03-28 01-AM,4018.32,4018.33,4006.19,4015.04
2019-03-28 02-AM,4015.04,4018.69,4012.08,4018.69
2019-03-28 03-AM,4018.69,4019.99,4002.57,4003.01
2019-03-28 04-AM,4003.01,4004.97,3994,3999.08
2019-03-28 05-AM,3999.08,4014.29,3996.74,4012.32
2019-03-28 06-AM,4012.32,4016.4,4009,4009.01
2019-03-28 07-AM,4009.01,4016.73,4008,4014.15
2019-03-28 08-AM,4014.15,4014.15,4005,4007.14
2019-03-28 09-AM,4007.14,4010,4003.33,4008.66
2019-03-28 10-AM,4008.66,4010.93,4003.34,4005.55
2019-03-28 11-AM,4005.55,4008.68,3996.74,4001.37
2019-03-28 12-PM,4001.37,4004.54,3996.26,4002.74
2019-03-28 01-PM,4002.74,4013,4002.02,4012.57
2019-03-28 02-PM,4012.57,4017.43,4008.83,4017.43
2019-03-28 03-PM,4017.43,4018.42,4010.85,4018
2019-03-28 04-PM,4018,4018.06,4004.4,4004.41
2019-03-28 05-PM,4004.41,4009.9,4002.53,4007
2019-03-28 06-PM,4007,4014.27,4006.99,4012.53
2019-03-28 07-PM,4012.53,4014.45,4007.35,4009.33
2019-03-28 08-PM,4009.33,4010,4007.38,4009.28
2019-03-28 09-PM,4009.28,4010.5,4006.17,4010.5
2019-03-28 10-PM,4010.5,4010.89,4008.01,4010.61
2019-03-28 11-PM,4010.61,4012.13,4008,4011.17
2019-03-29 12-AM,4011.17,4030.71,4010.79,4014.02
2019-03-29 01-AM,4014.02,4018.15,4010,4013.25
2019-03-29 02-AM,4013.25,4025.02,4012.23,4024.77
2019-03-29 03-AM,4024.77,4029.14,4018.66,4026.04
2019-03-29 04-AM,4026.04,4050,4014.46,4017.48
2019-03-29 05-AM,4017.48,4018.5,4007.78,4011.88
2019-03-29 06-AM,4011.88,4016.5,4008.51,4016.5
2019-03-29 07-AM,4016.5,4048,4016.5,4040
2019-03-29 08-AM,4040,4040,4020.02,4030.06
2019-03-29 09-AM,4030.06,4076.86,4030.06,4069.71
2019-03-29 10-AM,4069.71,4097,4067.65,4078
2019-03-29 11-AM,4078,4101.5,4073.82,4100.02
2019-03-29 12-PM,4100.02,4100.02,4065,4082.96
2019-03-29 01-PM,4082.96,4084.99,4072.14,4083.01
2019-03-29 02-PM,4083.01,4083.01,4070.93,4070.94
2019-03-29 03-PM,4070.94,4084.03,4070.93,4079.16
2019-03-29 04-PM,4079.16,4084.18,4078,4082.95
2019-03-29 05-PM,4082.95,4084.97,4080,4083.44
2019-03-29 06-PM,4083.44,4095.52,4083.44,4095.51
2019-03-29 07-PM,4095.51,4096,4078,4078.83
2019-03-29 08-PM,4078.83,4080.09,4072,4072.88
2019-03-29 09-PM,4072.88,4086.06,4072.88,4086.01
2019-03-29 10-PM,4086.01,4087.01,4081.01,4081.04
2019-03-29 11-PM,4081.04,4096.02,4081.03,4091.01
2019-03-30 12-AM,4091.01,4131.87,4089.01,4120
2019-03-30 01-AM,4120,4123.36,4111.24,4116.51
2019-03-30 02-AM,4116.51,4119.99,4113.06,4114.81
2019-03-30 03-AM,4114.81,4116.27,4086.85,4087.42
2019-03-30 04-AM,4087.42,4087.42,4042.51,4076.42
2019-03-30 05-AM,4076.42,4090.68,4073.53,4090.68
2019-03-30 06-AM,4090.68,4096,4086.59,4090.5
2019-03-30 07-AM,4090.5,4090.51,4082.64,4086.83
2019-03-30 08-AM,4086.83,4086.83,4073.85,4079.98
2019-03-30 09-AM,4079.98,4083.82,4076.21,4076.67
2019-03-30 10-AM,4076.67,4078.86,4067.65,4071.53
2019-03-30 11-AM,4071.53,4084.99,4070.39,4084.99
2019-03-30 12-PM,4084.99,4085.5,4081.98,4085.5
2019-03-30 01-PM,4085.5,4086.72,4075.52,4076.2
2019-03-30 02-PM,4076.2,4077.61,4072.89,4077.6
2019-03-30 03-PM,4077.6,4080.84,4062.19,4067.01
2019-03-30 04-PM,4067.01,4078.95,4058,4078.21
2019-03-30 05-PM,4078.21,4078.95,4067.9,4072.72
2019-03-30 06-PM,4072.72,4079.97,4072.01,4077.22
2019-03-30 07-PM,4077.22,4079.99,4077,4077.02
2019-03-30 08-PM,4077.02,4080.04,4077,4079.93
2019-03-30 09-PM,4079.93,4087.63,4078.84,4087.15
2019-03-30 10-PM,4087.15,4087.15,4077.02,4084.97
2019-03-30 11-PM,4084.97,4095,4084.96,4094.14
2019-03-31 12-AM,4094.14,4103,4085,4087.62
2019-03-31 01-AM,4087.62,4094.47,4086.03,4088.76
2019-03-31 02-AM,4088.76,4089.69,4077.01,4078.95
2019-03-31 03-AM,4078.95,4089.88,4077.96,4089.88
2019-03-31 04-AM,4089.88,4092.48,4082.59,4084.16
2019-03-31 05-AM,4084.16,4084.99,4080,4084.54
2019-03-31 06-AM,4084.54,4085.53,4080.68,4085.15
2019-03-31 07-AM,4085.15,4085.15,4077.13,4079.61
2019-03-31 08-AM,4079.61,4086,4079.01,4085.01
2019-03-31 09-AM,4085.01,4085.01,4085,4085.01
2019-03-31 10-AM,4085.01,4093,4085,4090.01
2019-03-31 11-AM,4090.01,4099.6,4090,4099.58
2019-03-31 12-PM,4099.58,4099.59,4085.03,4087.98
2019-03-31 01-PM,4087.98,4096.18,4087.97,4091.5
2019-03-31 02-PM,4091.5,4094,4090,4094
2019-03-31 03-PM,4094,4095.89,4087,4087.01
2019-03-31 04-PM,4087.01,4091.36,4087,4088.95
2019-03-31 05-PM,4088.95,4090.03,4087.01,4087.88
2019-03-31 06-PM,4087.88,4090.99,4087.11,4090.97
2019-03-31 07-PM,4090.97,4094.99,4090.56,4094.99
2019-03-31 08-PM,4094.99,4098.14,4092.75,4093.1
2019-03-31 09-PM,4093.1,4093.26,4087,4090
2019-03-31 10-PM,4090,4094.55,4088.5,4094.55
2019-03-31 11-PM,4094.55,4095.75,4091.67,4094.99
2019-04-01 12-AM,4094.99,4120.39,4051.53,4111.01
2019-04-01 01-AM,4111.01,4137.92,4111,4115.79
